0,0,0,0,0,-8,0
0,0,0,0,0,-7,0
0,0,0,0,0,-6,0
0,0,0,0,0,-5,0
0,0,0,0,0,-4,0
0,0,0,0,0,-3,0
0,0,0,0,0,-2,0
0,0,0,0,0,-1,0
0,0,0,0,0,0,0
0,0,0,0,0,1,0
0,0,0,0,0,2,0
0,0,0,0,0,3,0
0,0,0,0,0,4,0
0,0,0,0,0,5,0
0,0,0,0,0,6,0
0,0,0,0,0,7,0
0,0,0,0,0,8,0
0,0,0,0,0,9,0
0,0,0,0,0,10,0
0,0,0,0,0,10,0
0,0,0,0,0,-10,1
0,0,0,0,0,-9,0
0,0,0,0,0,-8,0
0,0,0,0,0,-7,0
0,0,0,0,0,-6,0
0,0,0,0,0,-5,0
0,0,0,0,0,-4,0
0,0,0,0,0,-3,0
0,0,0,0,0,-2,0
0,0,0,0,0,-1,0
0,0,0,0,0,0,0
0,0,0,0,0,1,0
0,0,0,0,0,2,0
0,0,0,0,0,3,0
0,0,0,0,0,4,0
0,0,0,0,0,5,0
0,0,0,0,0,6,0
0,0,0,0,0,7,0
0,0,0,0,0,8,0
0,0,0,0,0,9,0
0,0,0,0,0,10,0
0,0,0,0,0,10,0
0,0,0,0,0,10,0
0,0,0,0,0,10,0
0,0,0,0,0,-10,1
0,0,0,0,0,-9,0
0,0,0,0,0,-8,0
0,0,0,0,0,-7,0
0,0,0,0,0,-6,0
0,0,0,0,0,-5,0
0,0,0,0,0,-4,0
0,0,0,0,0,-3,0
0,0,0,0,0,-2,0
0,0,0,0,0,-1,0
0,0,0,0,0,0,0
0,0,0,0,0,1,0
0,0,0,0,0,2,0
0,0,0,0,0,3,0
0,0,0,0,0,4,0
0,0,0,0,0,5,0
0,0,0,0,0,6,0
0,0,0,0,0,7,0
0,0,0,0,0,-10,1
0,0,0,0,0,-9,0
0,0,0,0,0,-8,0
0,0,0,0,0,-7,0
0,0,0,0,0,-6,0
0,0,0,0,0,-5,0
0,0,0,0,0,-4,0
0,0,0,0,0,-3,0
0,0,0,0,0,-2,0
0,0,0,0,0,-1,0
0,0,0,0,0,0,0
0,0,0,0,0,1,0
0,0,0,0,0,2,0
0,0,0,0,0,3,0
0,0,0,0,0,4,0
0,0,0,0,0,5,0
0,0,0,0,0,6,0
0,0,0,0,0,7,0
0,0,0,0,0,8,0
0,0,0,0,0,9,0
0,0,0,0,0,10,0
0,0,0,0,0.595887705,10,0
0,0,0,0,2.010101268,10,0
0,0,61,0,0,10,0
0,0,0,0,2.010101268,-10,1
0,0,0,0,6.252741955,-9,0
0,0,0,0,7.666955517,-8,0
0,0,0,9.08116908,9.08116908,-7,0
0,0,0,10.49538264,10.49538264,-6,0
0,0,0,11.9095962,11.9095962,-5,0
0,0,0,13.32380977,13.32380977,-4,0
0,0,0,14.73802333,14.73802333,-3,0
0,0,0,16.15223689,16.15223689,-2,0
0,0,0,17.56645045,17.56645045,-1,0
0,0,0,18.98066402,18.98066402,0,0
0,0,0,20.39487758,20.39487758,1,0
0,0,0,21.80909114,21.80909114,2,0
0,0,0,23.2233047,23.2233047,3,0
0,0,0,24.63751827,24.63751827,4,0
0,0,0,26.05173183,26.05173183,5,0
0,0,0,27.46594539,27.46594539,6,0
0,0,0,28.88015895,26.05173183,7,0
0,0,0,30.29437252,14.73802333,8,0
0,0,0,0,0,9,0
0,0,82,0,0,10,0
0,0,0,0,0,-10,1
0,0,0,35.95122676,14.73802333,-9,0
0,0,0,37.36544033,26.05173183,-8,0
0,0,0,38.77965389,35.95122676,-7,0
0,0,0,40.19386745,40.19386745,-6,0
0,0,0,41.60808101,41.60808101,-5,0
0,0,0,43.02229458,43.02229458,-4,0
0,0,0,44.43650814,44.43650814,-3,0
0,0,0,45.8507217,45.8507217,-2,0
0,0,0,47.26493526,47.26493526,-1,0
0,0,0,48.67914883,48.67914883,0,0
0,0,0,50.09336239,50.09336239,1,0
0,0,0,51.50757595,51.50757595,2,0
0,0,0,52.92178951,52.92178951,3,0
0,0,0,54.33600308,51.50757595,4,0
0,0,0,55.75021664,44.43650814,5,0
0,0,0,57.1644302,35.95122676,6,0
0,0,0,58.57864376,0,7,0
0,0,0,59.99285733,0,8,0
0,0,0,61.40707089,0,9,0
0,0,103,62.82128445,0,10,0
0,0,0,64.23549801,0,-10,1
0,0,0,65.64971157,0,-9,0
0,0,0,67.06392514,0,-8,0
0,0,0,68.4781387,0,-7,0
0,0,0,69.89235226,44.43650814,-6,0
0,0,0,71.30656582,51.50757595,-5,0
0,0,0,72.72077939,57.1644302,-4,0
0,0,0,74.13499295,61.40707089,-3,0
0,0,0,75.54920651,64.23549801,-2,0
0,0,0,76.96342007,65.64971157,-1,0
0,0,0,78.37763364,65.64971157,0,0
0,0,0,79.7918472,64.23549801,1,0
0,0,0,81.20606076,61.40707089,2,0
0,0,0,82.62027432,57.1644302,3,0
0,0,0,84.03448789,0,4,0
0,0,0,85.44870145,0,5,0
0,0,0,86.86291501,0,6,0
0,0,1,88.27712857,0,7,0
0,0,2,89.69134213,0,8,0
0,0,3,91.1055557,0,9,0
0,0,124,92.51976926,0,10,0
0,0,5,93.93398282,0,-10,1
0,0,6,95.34819638,0,-9,0
0,0,7,96.76240995,0,-8,0
0,0,8,98.17662351,0,-7,0
0,0,9,99.59083707,0,-6,0
0,0,10,101.0050506,0,-5,0
0,0,11,102.4192642,0,-4,0
0,0,12,103.8334778,0,-3,0
0,0,13,105.2476913,0,-2,0
0,0,0,106.6619049,0,-1,0
0,0,0,108.0761184,0,0,0
0,0,16,109.490332,0,1,0
0,0,17,110.9045456,0,2,0
0,0,18,112.3187591,0,3,0
0,0,19,113.7329727,0,4,0
0,0,20,115.1471863,0,5,0
0,0,21,116.5613998,0,6,0
0,0,22,117.9756134,0,7,0
0,0,23,119.3898269,0,8,0
0,0,24,120.8040405,0,9,0
0,0,145,122.2182541,0,10,0
0,0,146,123.6324676,0,10,0
0,0,147,125.0466812,0,-10,1
0,0,28,126.4608948,0,-9,0
0,0,29,127.8751083,0,-8,0
0,0,30,129.2893219,0,-7,0
0,0,31,130.7035354,0,-6,0
0,0,32,132.117749,0,-5,0
0,0,33,133.5319626,0,-4,0
0,0,34,134.9461761,0,-3,0
0,0,35,136.3603897,0,-2,0
0,0,36,136.3603897,0,-1,0
0,0,37,136.3603897,0,0,0
0,0,38,137.7746033,0,1,0
0,0,39,140.6030304,0,2,0
0,0,40,143.4314575,0,3,0
0,0,41,144.8456711,0,4,0
0,0,42,146.2598846,0,5,0
0,0,43,147.6740982,0,6,0
0,0,44,149.0883118,0,-10,1
0,0,45,139.1888168,0,-9,0
0,0,46,127.8751083,0,-8,0
0,0,0,0,0,-7,0
0,0,0,0,0,-6,0
0,0,0,0,0,-5,0
0,0,0,0,0,-4,0
0,0,0,0,0,-3,0
0,0,0,0,0,-2,0
0,0,0,0,0,-1,0
0,0,0,0,0,0,0
0,0,0,0,0,1,0
0,0,0,0,0,2,0
0,0,0,0,0,3,0
0,0,0,0,0,4,0
0,0,0,0.595887705,0.595887705,5,0
0,18.89229724,0,2.010101268,0,6,0
0,27.94768238,61,3.42431483,0,7,0
0,37.00306751,62,4.838528393,0,8,0
0,46.05845265,63,151.9167389,0,9,0
0,55.11383779,64,166.0588745,0,10,0
0,63.17529463,65,178.7867966,0,10,0
73.22460807,73.22460807,66,166.0588745,0,-10,1
82.2799932,82.2799932,67,153.3309524,0,-9,0
91.33537834,90.341439,68,13.32380977,0,-8,0
100.3907635,97.40857736,69,14.73802333,0,-7,0
109.4461486,103.4805719,70,16.15223689,0,-6,0
118.5015338,108.4521983,0,17.56645045,0,-5,0
127.5569189,112.5357216,0,18.98066402,0.595887705,-4,0
133.629826,115.519233,0,20.39487758,4.838528393,-3,0
131.6406554,117.5075761,0,21.80909114,7.666955517,-2,0
130.6458365,118.5015338,0,23.2233047,9.08116908,-1,0
130.6458365,118.5015338,0,24.63751827,9.08116908,0,0
131.6406554,117.5075761,0,26.05173183,7.666955517,1,0
133.629826,115.519233,0,27.46594539,4.838528393,2,0
136.612304,112.5357216,0,28.88015895,0.595887705,3,0
140.6957,108.4521983,0,30.29437252,0,4,0
145.6676892,103.4805719,81,31.70858608,0,5,0
151.740286,97.40857736,82,33.12279964,0,6,0
158.8053402,90.341439,83,34.5370132,0,7,0
166.8639169,82.2799932,84,35.95122676,0,8,0
175.9168108,73.22460807,85,37.36544033,0,9,0
185.9643312,0,86,180.2010101,0,10,0
175.9168108,0,87,40.19386745,0,-10,1
166.8639169,0,88,41.60808101,0,-9,0
158.8053402,0,89,43.02229458,0,-8,0
151.740286,0,90,44.43650814,0,-7,0
145.6676892,0,91,45.8507217,0,-6,0
140.6957,0,0,47.26493526,0,-5,0
136.612304,0,0,48.67914883,0,-4,0
0,0,0,50.09336239,0,-3,0
0,0,0,51.50757595,0,-2,0
0,0,0,52.92178951,0,-1,0
0,0,0,54.33600308,0,0,0
0,0,0,55.75021664,0,1,0
0,0,0,57.1644302,0,2,0
0,0,0,58.57864376,0,3,0
0,0,0,59.99285733,0,4,0
0,0,102,61.40707089,0,5,0
0,0,103,62.82128445,0,6,0
0,0,104,64.23549801,0,7,0
0,0,105,65.64971157,0,-10,1
0,0,0,67.06392514,0,-9,0
0,0,0,68.4781387,0,-8,0
0,0,0,69.89235226,0,-7,0
0,0,0,71.30656582,0,-6,0
0,0,0,72.72077939,0,-5,0
0,0,0,74.13499295,0,-4,0
0,0,0,75.54920651,0,-3,0
0,0,0,76.96342007,0,-2,0
0,0,0,78.37763364,0,-1,0
0,0,0,79.7918472,0,0,0
0,0,0,81.20606076,0,1,0
0,0,0,82.62027432,0,2,0
0,0,0,84.03448789,0,3,0
0,0,0,85.44870145,0,4,0
0,0,0,86.86291501,0,5,0
0,0,1,88.27712857,0,6,0
0,0,2,89.69134213,0,7,0
0,0,3,91.1055557,0,8,0
0,0,124,92.51976926,0,9,0
0,0,5,93.93398282,0,-10,1
0,0,6,95.34819638,0,-9,0
0,0,7,96.76240995,0,-8,0
0,0,8,98.17662351,0,-7,0
0,0,9,99.59083707,0,-6,0
0,0,0,101.0050506,0,-5,0
0,0,0,102.4192642,0,-4,0
0,0,0,103.8334778,0,-3,0
0,0,0,105.2476913,0,-2,0
0,0,0,106.6619049,0,-1,0
0,0,0,108.0761184,0,0,0
0,0,0,109.490332,0,1,0
0,0,0,110.9045456,0,2,0
0,0,0,112.3187591,0,3,0
0,0,0,113.7329727,0,4,0
0,0,20,115.1471863,0,5,0
0,0,21,116.5613998,0,6,0
0,0,22,117.9756134,0,7,0
0,0,23,119.3898269,0,8,0
0,0,24,120.8040405,0,9,0
0,0,145,122.2182541,0,10,0
0,0,26,123.6324676,0,-10,1
0,0,27,125.0466812,0,-9,0
0,0,28,126.4608948,0,-8,0
0,0,29,127.8751083,0,-7,0
0,0,30,129.2893219,0,-6,0
0,0,0,130.7035354,0,-5,0
0,0,0,132.117749,0,-4,0
0,0,0,130.7035354,0,-3,0
0,0,0,127.8751083,0,-2,0
0,0,0,126.4608948,0,-1,0
0,0,0,126.4608948,0,0,0
0,0,0,127.8751083,0,1,0
0,0,0,130.7035354,0,2,0
0,0,0,134.9461761,0,3,0
0,0,0,140.6030304,0,4,0
0,0,41,144.8456711,0,5,0
0,0,42,146.2598846,0,6,0
0,0,43,147.6740982,0,7,0
0,0,44,149.0883118,0,8,0
0,0,45,150.5025253,0,-10,1
0,0,46,150.5025253,0,-9,0
0,0,0,139.1888168,0,-8,0
0,0,0,129.2893219,0,-7,0
0,0,0,0,0,-6,0
0,0,0,0,0,-5,0
0,0,0,0,0,-4,0
0,0,0,0,0,-3,0
0,0,0,0,0,-2,0
0,0,0,0,0,-1,0
0,0,0,0,0,0,0
0,0,0,0,0,1,0
0,0,0,0,0,2,0
0,0,0,0,0,3,0
0,0,0,0.595887705,0.595887705,4,0
18.89229724,18.89229724,0,2.010101268,2.010101268,5,0
27.94768238,27.94768238,0,3.42431483,3.42431483,6,0
37.00306751,37.00306751,0,4.838528393,0,7,0
46.05845265,46.05845265,63,150.5025253,0,8,0
55.11383779,55.11383779,64,163.2304474,0,9,0
64.16922293,64.16922293,65,177.372583,0,10,0
73.22460807,73.22460807,66,163.2304474,0,-10,1
82.2799932,82.2799932,67,11.9095962,0,-9,0
91.33537834,90.341439,0,13.32380977,0,-8,0
100.3907635,98.40275594,0,14.73802333,4.838528393,-7,0
109.4461486,105.4695816,0,16.15223689,13.32380977,-6,0
118.5015338,110.5461013,0,17.56645045,17.56645045,-5,0
127.5569189,114.5248574,0,18.98066402,18.98066402,-4,0
131.6406554,117.5075761,0,20.39487758,20.39487758,-3,0
129.6508707,119.600995,0,21.80909114,21.80909114,-2,0
128.6557641,120.5959699,0,23.2233047,23.2233047,-1,0
128.6557641,120.5959699,0,24.63751827,24.63751827,0,0
129.6508707,119.600995,0,26.05173183,26.05173183,1,0
131.6406554,117.5075761,0,27.46594539,27.46594539,2,0
134.6241635,114.5248574,0,28.88015895,26.05173183,3,0
138.7056283,110.5461013,0,30.29437252,20.39487758,4,0
143.6794886,105.4695816,0,31.70858608,13.32380977,5,0
149.7506219,98.40275594,0,33.12279964,4.838528393,6,0
156.8143542,92.43606552,0,34.5370132,0,7,0
146.7646734,102.4858985,0,35.95122676,9.08116908,-10,1
137.710354,111.5409699,0,37.36544033,21.80909114,-9,0
129.6508707,119.600995,0,38.77965389,33.12279964,-8,0
122.5855311,126.5629521,0,40.19386745,40.19386745,-7,0
116.5134741,132.6353208,0,41.60808101,41.60808101,-6,0
111.5409699,137.710354,0,43.02229458,43.02229458,-5,0
0,141.6904811,0,44.43650814,44.43650814,-4,0
0,144.6736952,0,45.8507217,45.8507217,-3,0
0,146.7646734,0,47.26493526,46.55619921,-2,0
0,147.7601685,0,48.67914883,48.67914883,-1,0
0,147.7601685,0,50.09336239,50.09336239,0,0
0,0,0,51.50757595,51.50757595,1,0
0,0,0,52.92178951,52.92178951,2,0
0,0,0,54.33600308,54.33600308,3,0
0,0,0,55.75021664,55.75021664,4,0
0,0,0,57.1644302,51.50757595,5,0
0,0,0,58.57864376,43.02229458,6,0
0,0,0,59.99285733,33.12279964,7,0
0,0,0,61.40707089,0,8,0
0,0,0,62.82128445,0,9,0
0,0,0,64.23549801,0,10,0
0,0,105,65.64971157,0,10,0
0,0,106,67.06392514,0,10,0
0,0,107,68.4781387,0,-10,1
0,0,0,69.89235226,0,-9,0
0,0,0,71.30656582,0,-8,0
0,0,0,72.72077939,0,-7,0
0,0,0,74.13499295,0,-6,0
0,0,0,75.54920651,0,-5,0
0,0,0,76.96342007,0,-4,0
0,0,0,78.37763364,0,-3,0
0,0,0,79.7918472,0,-2,0
0,0,0,81.20606076,0,-1,0
0,0,0,82.62027432,0,0,0
0,0,0,84.03448789,0,1,0
0,0,0,85.44870145,0,2,0
0,0,0,86.86291501,0,3,0
0,0,0,88.27712857,0,4,0
0,0,0,89.69134213,0,5,0
0,0,0,91.1055557,0,6,0
0,0,0,92.51976926,0,7,0
0,0,0,93.93398282,0,8,0
0,0,126,95.34819638,0,9,0
0,0,0,96.76240995,0,-10,1
0,0,0,98.17662351,0,-9,0
0,0,0,99.59083707,0,-8,0
0,0,0,101.0050506,0,-7,0
0,0,0,102.4192642,0,-6,0
0,0,0,103.8334778,0,-5,0
0,0,0,105.2476913,0,-4,0
0,0,0,106.6619049,0,-3,0
0,0,0,108.0761184,0,-2,0
0,0,0,109.490332,0,-1,0
0,0,0,110.9045456,0,0,0
0,0,0,112.3187591,0,1,0
0,0,0,113.7329727,0,2,0
0,0,0,115.1471863,0,3,0
0,0,0,116.5613998,0,4,0
0,0,0,117.9756134,0,5,0
0,0,0,119.3898269,0,6,0
0,0,0,120.8040405,0,7,0
0,0,0,122.2182541,0,8,0
0,0,0,123.6324676,0,9,0
0,0,147,125.0466812,0,10,0
0,0,0,126.4608948,0,-10,1
0,0,0,127.8751083,0,-9,0
0,0,0,129.2893219,0,-8,0
0,0,0,130.7035354,0,-7,0
0,0,0,132.117749,0,-6,0
0,0,0,133.5319626,0,-5,0
0,0,0,134.9461761,0,-4,0
0,0,0,133.5319626,0,-3,0
0,0,0,130.7035354,0,-2,0
0,0,0,129.2893219,0,-1,0
0,0,0,129.2893219,0,0,0
0,0,0,130.7035354,0,1,0
0,0,0,133.5319626,0,2,0
0,0,0,137.7746033,0,3,0
0,0,0,143.4314575,0,4,0
0,0,0,147.6740982,0,5,0
0,0,0,149.0883118,0,6,0
0,0,0,150.5025253,0,7,0
0,0,0,151.9167389,0,8,0
0,0,0,153.3309524,0,9,0
0,0,168,154.745166,0,10,0
0,0,0,156.1593796,0,-10,1
0,0,0,157.5735931,0,-9,0
0,0,0,158.9878067,0,-8,0
0,0,0,158.9878067,0,-7,0
0,0,0,150.5025253,0,-6,0
0,0,0,143.4314575,0,-5,0
0,0,0,137.7746033,0,-4,0
0,0,0,0,0,-3,0
0,0,0,0,0,-2,0
0,0,0,0,0,-1,0
0,0,0,0.595887705,0.595887705,0,0
18.89229724,0,0,2.010101268,2.010101268,1,0
27.94768238,0,0,3.42431483,3.42431483,2,0
37.00306751,0,0,4.838528393,4.838528393,3,0
46.05845265,46.05845265,0,6.252741955,6.252741955,4,0
55.11383779,55.11383779,0,150.5025253,7.666955517,5,0
64.16922293,64.16922293,0,158.9878067,9.08116908,6,0
73.22460807,73.22460807,0,10.49538264,10.49538264,-10,1
82.2799932,82.2799932,0,11.9095962,11.9095962,-9,0
91.33537834,90.341439,0,13.32380977,13.32380977,-8,0
100.3907635,100.3907635,0,14.73802333,14.73802333,-7,0
109.4461486,109.4461486,0,16.15223689,16.15223689,-6,0
118.5015338,118.5015338,0,17.56645045,17.56645045,-5,0
121.5908169,127.5569189,0,18.98066402,0,-4,0
118.5015338,130.6458365,0,20.39487758,0,-3,0
116.5134741,132.6353208,0,21.80909114,0,-2,0
115.519233,133.629826,0,20.39487758,0,-1,0
115.519233,133.629826,0,20.39487758,0,0,0
116.5134741,132.6353208,0,21.80909114,0,1,0
118.5015338,130.6458365,0,24.63751827,27.46594539,2,0
121.5908169,127.5569189,0,28.88015895,28.88015895,3,0
125.5688237,123.5801073,0,30.29437252,30.29437252,4,0
130.6458365,118.5015338,0,31.70858608,31.70858608,5,0
136.612304,112.5357216,0,33.12279964,33.12279964,6,0
143.6794886,105.4695816,0,34.5370132,34.5370132,7,0
151.740286,97.40857736,0,35.95122676,35.95122676,8,0
160.7954084,88.3532356,0,37.36544033,37.36544033,9,0
170.8452405,78.30365659,0,38.77965389,38.77965389,10,0
180.8950268,0,0,40.19386745,40.19386745,10,0
170.8452405,0,0,41.60808101,41.60808101,-10,1
161.7900537,0,0,43.02229458,43.02229458,-9,0
153.7290588,0,0,44.43650814,44.43650814,-8,0
146.7646734,0,0,45.8507217,45.8507217,-7,0
140.6957,0,0,47.26493526,46.55619921,-6,0
0,0,0,48.67914883,48.67914883,-5,0
0,0,0,43.02229458,50.09336239,-4,0
0,0,0,38.77965389,51.50757595,-3,0
0,0,0,35.95122676,52.92178951,-2,0
0,0,0,34.5370132,54.33600308,-1,0
0,0,0,34.5370132,55.75021664,0,0
0,0,0,35.95122676,57.1644302,1,0
0,0,0,38.77965389,58.57864376,2,0
0,0,0,43.02229458,59.99285733,3,0
0,0,0,48.67914883,61.40707089,4,0
0,0,0,55.75021664,62.82128445,5,0
0,0,0,64.23549801,64.23549801,6,0
0,0,0,65.64971157,65.64971157,7,0
0,0,0,67.06392514,67.06392514,8,0
0,0,0,68.4781387,68.4781387,9,0
0,0,0,69.89235226,69.89235226,-10,1
0,0,0,71.30656582,71.30656582,-9,0
0,0,0,59.99285733,72.72077939,-8,0
0,0,0,50.09336239,74.13499295,-7,0
0,0,0,0,75.54920651,-6,0
0,0,0,0,76.96342007,-5,0
0,0,0,0,78.37763364,-4,0
0,0,0,0,79.08267287,-3,0
0,0,0,0,81.20606076,-2,0
0,0,0,0,82.62027432,-1,0
0,0,0,0,84.03448789,0,0
0,0,0,0,85.44870145,1,0
0,0,0,0,86.86291501,2,0
0,0,0,0,88.27712857,3,0
0,0,0,0,89.69134213,4,0
0,0,0,0,91.1055557,5,0
0,0,0,0,92.51976926,6,0
0,0,0,0,93.93398282,7,0
0,0,0,71.30656582,95.34819638,8,0
0,0,0,84.03448789,96.76240995,9,0
0,0,0,98.17662351,89.69134213,10,0
0,0,0,99.59083707,75.54920651,10,0
0,0,0,98.17662351,89.69134213,-10,1
0,0,0,85.44870145,102.4192642,-9,0
0,0,0,0,103.8334778,-8,0
0,0,0,0,105.2476913,-7,0
0,0,0,0,106.6619049,-6,0
0,0,0,0,108.0761184,-5,0
0,0,0,0,109.490332,-4,0
0,0,0,0,110.9045456,-3,0
0,0,0,0,112.3187591,-2,0
0,0,0,0,113.7329727,-1,0
0,0,0,0,115.1471863,0,0
0,0,0,0,116.5613998,1,0
0,0,0,0,117.9756134,2,0
0,0,0,0,119.3898269,3,0
0,0,0,0,120.8040405,4,0
0,0,0,0,122.2182541,5,0
0,0,0,0,123.6324676,6,0
0,0,0,0,113.7329727,7,0
0,0,0,0,102.4192642,8,0
0,0,0,0,0,9,0
0,0,0,112.3187591,0,10,0
0,0,0,126.4608948,0,10,0
0,0,0,132.117749,0,10,0
0,0,0,133.5319626,0,10,0
0,0,0,134.9461761,0,10,0
0,0,0,136.3603897,0,10,0
0,0,36,137.7746033,0,10,0
0,0,157,139.1888168,0,10,0
0,0,158,140.6030304,0,10,0
0,0,159,142.0172439,0,10,0
0,0,160,143.4314575,0,-10,1
0,0,161,144.8456711,0,-9,0
0,0,162,146.2598846,0,-8,0
0,0,0,147.6740982,0,-7,0
0,0,0,149.0883118,0,-6,0
0,0,0,150.5025253,0,-5,0
0,0,0,151.9167389,0,-4,0
0,0,0,153.3309524,0,-3,0
0,0,0,154.745166,0,-2,0
0,0,0,156.1593796,0,-1,0
0,0,0,157.5735931,0,0,0
0,0,0,158.9878067,0,1,0
0,0,0,160.4020203,0,2,0
0,0,0,161.8162338,0,3,0
0,0,0,163.2304474,0,4,0
0,0,0,164.6446609,0,5,0
0,0,0,166.0588745,0,6,0
0,0,0,167.4730881,0,-10,1
0,0,0,164.6446609,0,-9,0
0,0,0,153.3309524,0.595887705,-8,0
18.89229724,18.89229724,0,143.4314575,2.010101268,-7,0
27.94768238,27.94768238,0,3.42431483,3.42431483,-6,0
37.00306751,37.00306751,0,4.838528393,4.838528393,-5,0
46.05845265,46.05845265,0,6.252741955,6.252741955,-4,0
55.11383779,55.11383779,0,7.666955517,7.666955517,-3,0
64.16922293,64.16922293,0,9.08116908,9.08116908,-2,0
73.22460807,73.22460807,0,10.49538264,10.49538264,-1,0
82.2799932,82.2799932,0,11.9095962,11.9095962,0,0
91.33537834,90.341439,0,13.32380977,13.32380977,1,0
100.3907635,100.3907635,0,14.73802333,14.73802333,2,0
109.4461486,104.4751341,0,16.15223689,16.15223689,3,0
118.5015338,100.3907635,0,17.56645045,17.56645045,4,0
127.5569189,94.42538184,0,18.98066402,18.98066402,5,0
136.612304,89.34739045,0,20.39487758,20.39487758,6,0
145.6676892,82.2799932,0,21.80909114,21.80909114,7,0
154.7230743,92.43606552,0,23.2233047,23.2233047,-10,1
147.7601685,101.4911172,0,24.63751827,24.63751827,-9,0
139.7007463,109.4461486,0,26.05173183,26.05173183,-8,0
132.6353208,116.5134741,0,27.46594539,27.46594539,-7,0
126.5629521,122.5855311,0,28.88015895,28.88015895,-6,0
121.5908169,127.5569189,0,30.29437252,30.29437252,-5,0
117.5075761,131.6406554,0,31.70858608,31.70858608,-4,0
114.5248574,134.6241635,0,33.12279964,33.12279964,-3,0
112.5357216,136.612304,0,34.5370132,34.5370132,-2,0
111.5409699,137.710354,0,35.95122676,35.95122676,-1,0
111.5409699,137.710354,0,37.36544033,37.36544033,0,0
112.5357216,136.612304,0,38.77965389,38.77965389,1,0
114.5248574,134.6241635,0,40.19386745,40.19386745,2,0
117.5075761,131.6406554,0,41.60808101,41.60808101,3,0
121.5908169,127.5569189,0,43.02229458,43.02229458,4,0
126.5629521,122.5855311,0,44.43650814,44.43650814,5,0
132.6353208,0,0,45.8507217,45.8507217,6,0
139.7007463,0,0,47.26493526,46.55619921,7,0
147.7601685,0,0,48.67914883,48.67914883,8,0
156.8143542,0,0,50.09336239,44.43650814,9,0
166.8639169,0,0,51.50757595,30.29437252,10,0
176.9132072,0,0,52.92178951,0,10,0
186.9615952,0,0,54.33600308,0,10,0
0,0,0,55.75021664,0,-10,1
0,0,0,57.1644302,28.88015895,-9,0
0,0,0,58.57864376,40.19386745,-8,0
0,0,0,59.99285733,50.09336239,-7,0
0,0,0,61.40707089,58.57864376,-6,0
0,0,0,62.82128445,62.82128445,-5,0
0,0,0,64.23549801,64.23549801,-4,0
